,fiat_reserve,investors_money,overhead_cost,product_cost,revenue,run,substep,time,timestep,tx_volume
940,-1045652.9692522205,7.786773685618167,12350.0,0.11059619376401922,1258565.4697636145,1,4,2018-08-24 00:00:00,235,8291.479588263797
941,-1045652.9692522205,7.553170475049622,12360.0,0.1295626496408545,1258565.4697636145,1,1,2018-08-25 00:00:00,236,8329.348520800098
942,-1024829.5979502202,7.553170475049622,12360.0,0.1295626496408545,1279388.8410656147,1,2,2018-08-25 00:00:00,236,8329.348520800098
943,-1024822.0447797452,7.553170475049622,12360.0,0.1295626496408545,1279388.8410656147,1,3,2018-08-25 00:00:00,236,8329.348520800098
944,-1037182.0447797452,7.553170475049622,12360.0,0.1295626496408545,1279388.8410656147,1,4,2018-08-25 00:00:00,236,8329.348520800098
945,-1037182.0447797452,7.326575360798133,12370.0,0.23376326815184548,1279388.8410656147,1,1,2018-08-26 00:00:00,237,8393.678980229362
946,-1016197.8473291717,7.326575360798133,12370.0,0.23376326815184548,1300373.038516188,1,2,2018-08-26 00:00:00,237,8393.678980229362
947,-1016190.5207538109,7.326575360798133,12370.0,0.23376326815184548,1300373.038516188,1,3,2018-08-26 00:00:00,237,8393.678980229362
948,-1028560.5207538109,7.326575360798133,12370.0,0.23376326815184548,1300373.038516188,1,4,2018-08-26 00:00:00,237,8393.678980229362
949,-1028560.5207538109,7.106778099974188,12380.0,0.2613038361307805,1300373.038516188,1,1,2018-08-27 00:00:00,238,8481.66905263997
950,-1007356.3481222109,7.106778099974188,12380.0,0.2613038361307805,1321577.211147788,1,2,2018-08-27 00:00:00,238,8481.66905263997
951,-1007349.2413441109,7.106778099974188,12380.0,0.2613038361307805,1321577.211147788,1,3,2018-08-27 00:00:00,238,8481.66905263997
952,-1019729.2413441109,7.106778099974188,12380.0,0.2613038361307805,1321577.211147788,1,4,2018-08-27 00:00:00,238,8481.66905263997
953,-1019729.2413441109,6.893574756974963,12390.0,0.3198971425148758,1321577.211147788,1,1,2018-08-28 00:00:00,239,8495.98476545006
954,-998489.2794304858,6.893574756974963,12390.0,0.3198971425148758,1342817.1730614132,1,2,2018-08-28 00:00:00,239,8495.98476545006
955,-998482.3858557289,6.893574756974963,12390.0,0.3198971425148758,1342817.1730614132,1,3,2018-08-28 00:00:00,239,8495.98476545006
956,-1010872.3858557289,6.893574756974963,12390.0,0.3198971425148758,1342817.1730614132,1,4,2018-08-28 00:00:00,239,8495.98476545006
957,-1010872.3858557289,6.686767514265714,12400.0,0.20404210684027096,1342817.1730614132,1,1,2018-08-29 00:00:00,240,8589.030834214213
958,-989399.8087701934,6.686767514265714,12400.0,0.20404210684027096,1364289.7501469487,1,2,2018-08-29 00:00:00,240,8589.030834214213
959,-989393.1220026792,6.686767514265714,12400.0,0.20404210684027096,1364289.7501469487,1,3,2018-08-29 00:00:00,240,8589.030834214213
960,-1001793.1220026792,6.686767514265714,12400.0,0.20404210684027096,1364289.7501469487,1,4,2018-08-29 00:00:00,240,8589.030834214213
961,-1001793.1220026792,6.486164488837742,12410.0,0.27715140305587926,1364289.7501469487,1,1,2018-08-30 00:00:00,241,8606.491217656925
962,-980276.8939585368,6.486164488837742,12410.0,0.27715140305587926,1385805.978191091,1,2,2018-08-30 00:00:00,241,8606.491217656925
963,-980270.407794048,6.486164488837742,12410.0,0.27715140305587926,1385805.978191091,1,3,2018-08-30 00:00:00,241,8606.491217656925
964,-992680.407794048,6.486164488837742,12410.0,0.27715140305587926,1385805.978191091,1,4,2018-08-30 00:00:00,241,8606.491217656925
965,-992680.407794048,6.29157955417261,12420.0,0.22353632135471369,1385805.978191091,1,1,2018-08-31 00:00:00,242,8682.101514470152
966,-970975.1540078726,6.29157955417261,12420.0,0.22353632135471369,1407511.2319772663,1,2,2018-08-31 00:00:00,242,8682.101514470152
967,-970968.8624283184,6.29157955417261,12420.0,0.22353632135471369,1407511.2319772663,1,3,2018-08-31 00:00:00,242,8682.101514470152
968,-983388.8624283184,6.29157955417261,12420.0,0.22353632135471369,1407511.2319772663,1,4,2018-08-31 00:00:00,242,8682.101514470152
969,-983388.8624283184,6.102832167547431,12430.0,0.1799609344435671,1407511.2319772663,1,1,2018-09-01 00:00:00,243,8725.220340007372
970,-961575.8115783,6.102832167547431,12430.0,0.1799609344435671,1429324.2828272847,1,2,2018-09-01 00:00:00,243,8725.220340007372
971,-961569.7087461324,6.102832167547431,12430.0,0.1799609344435671,1429324.2828272847,1,3,2018-09-01 00:00:00,243,8725.220340007372
972,-973999.7087461324,6.102832167547431,12430.0,0.1799609344435671,1429324.2828272847,1,4,2018-09-01 00:00:00,243,8725.220340007372
973,-973999.7087461324,5.919747202521008,12440.0,0.12048016161405435,1429324.2828272847,1,1,2018-09-02 00:00:00,244,8797.012243867093
974,-952007.1781364647,5.919747202521008,12440.0,0.12048016161405435,1451316.8134369524,1,2,2018-09-02 00:00:00,244,8797.012243867093
975,-952001.2583892621,5.919747202521008,12440.0,0.12048016161405435,1451316.8134369524,1,3,2018-09-02 00:00:00,244,8797.012243867093
976,-964441.2583892621,5.919747202521008,12440.0,0.12048016161405435,1451316.8134369524,1,4,2018-09-02 00:00:00,244,8797.012243867093
977,-964441.2583892621,5.7421547864453775,12450.0,0.12904563183076992,1451316.8134369524,1,1,2018-09-03 00:00:00,245,8842.47497525902
978,-942335.0709511146,5.7421547864453775,12450.0,0.12904563183076992,1473423.0008751,1,2,2018-09-03 00:00:00,245,8842.47497525902
979,-942329.3287963282,5.7421547864453775,12450.0,0.12904563183076992,1473423.0008751,1,3,2018-09-03 00:00:00,245,8842.47497525902
980,-954779.3287963282,5.7421547864453775,12450.0,0.12904563183076992,1473423.0008751,1,4,2018-09-03 00:00:00,245,8842.47497525902
981,-954779.3287963282,5.569890142852016,12460.0,0.0673511031606265,1473423.0008751,1,1,2018-09-04 00:00:00,246,8910.029058272883
982,-932504.2561506459,5.569890142852016,12460.0,0.0673511031606265,1495698.0735207822,1,2,2018-09-04 00:00:00,246,8910.029058272883
983,-932498.686260503,5.569890142852016,12460.0,0.0673511031606265,1495698.0735207822,1,3,2018-09-04 00:00:00,246,8910.029058272883
984,-944958.686260503,5.569890142852016,12460.0,0.0673511031606265,1495698.0735207822,1,4,2018-09-04 00:00:00,246,8910.029058272883
985,-944958.686260503,5.402793438566455,12470.0,0.0977722872122451,1495698.0735207822,1,1,2018-09-05 00:00:00,247,8920.519027689377
986,-922657.3886912796,5.402793438566455,12470.0,0.0977722872122451,1517999.3710900056,1,2,2018-09-05 00:00:00,247,8920.519027689377
987,-922651.985897841,5.402793438566455,12470.0,0.0977722872122451,1517999.3710900056,1,3,2018-09-05 00:00:00,247,8920.519027689377
988,-935121.985897841,5.402793438566455,12470.0,0.0977722872122451,1517999.3710900056,1,4,2018-09-05 00:00:00,247,8920.519027689377
989,-935121.985897841,5.240709635409461,12480.0,0.16173129500258437,1517999.3710900056,1,1,2018-09-06 00:00:00,248,8945.623012515018
990,-912757.9283665535,5.240709635409461,12480.0,0.16173129500258437,1540363.428621293,1,2,2018-09-06 00:00:00,248,8945.623012515018
991,-912752.6876569181,5.240709635409461,12480.0,0.16173129500258437,1540363.428621293,1,3,2018-09-06 00:00:00,248,8945.623012515018
992,-925232.6876569181,5.240709635409461,12480.0,0.16173129500258437,1540363.428621293,1,4,2018-09-06 00:00:00,248,8945.623012515018
993,-925232.6876569181,5.083488346347177,12490.0,0.1428791122931034,1540363.428621293,1,1,2018-09-07 00:00:00,249,9020.783334522202
994,-902680.7293206126,5.083488346347177,12490.0,0.1428791122931034,1562915.3869575986,1,2,2018-09-07 00:00:00,249,9020.783334522202
995,-902675.6458322663,5.083488346347177,12490.0,0.1428791122931034,1562915.3869575986,1,3,2018-09-07 00:00:00,249,9020.783334522202
996,-915165.6458322663,5.083488346347177,12490.0,0.1428791122931034,1562915.3869575986,1,4,2018-09-07 00:00:00,249,9020.783334522202
997,-915165.6458322663,4.930983695956761,12500.0,0.152788835546042,1562915.3869575986,1,1,2018-09-08 00:00:00,250,9071.781477423414
998,-892486.1921387077,4.930983695956761,12500.0,0.152788835546042,1585594.840651157,1,2,2018-09-08 00:00:00,250,9071.781477423414
999,-892481.2611550118,4.930983695956761,12500.0,0.152788835546042,1585594.840651157,1,3,2018-09-08 00:00:00,250,9071.781477423414
1000,-904981.2611550118,4.930983695956761,12500.0,0.152788835546042,1585594.840651157,1,4,2018-09-08 00:00:00,250,9071.781477423414
1001,-904981.2611550118,4.783054185078058,12510.0,0.26801207529181437,1585594.840651157,1,1,2018-09-09 00:00:00,251,9117.711697318402
1002,-882186.9819117158,4.783054185078058,12510.0,0.26801207529181437,1608389.119894453,1,2,2018-09-09 00:00:00,251,9117.711697318402
1003,-882182.1988575307,4.783054185078058,12510.0,0.26801207529181437,1608389.119894453,1,3,2018-09-09 00:00:00,251,9117.711697318402
1004,-894692.1988575307,4.783054185078058,12510.0,0.26801207529181437,1608389.119894453,1,4,2018-09-09 00:00:00,251,9117.711697318402
1005,-894692.1988575307,4.639562559525716,12520.0,0.28961051064634324,1608389.119894453,1,1,2018-09-10 00:00:00,252,9152.981365318425
1006,-871809.7454442347,4.639562559525716,12520.0,0.28961051064634324,1631271.5733077491,1,2,2018-09-10 00:00:00,252,9152.981365318425
1007,-871805.1058816751,4.639562559525716,12520.0,0.28961051064634324,1631271.5733077491,1,3,2018-09-10 00:00:00,252,9152.981365318425
1008,-884325.1058816751,4.639562559525716,12520.0,0.28961051064634324,1631271.5733077491,1,4,2018-09-10 00:00:00,252,9152.981365318425
1009,-884325.1058816751,4.500375682739945,12530.0,0.3009875708124103,1631271.5733077491,1,1,2018-09-11 00:00:00,253,9171.15805165874
1010,-861397.2107525283,4.500375682739945,12530.0,0.3009875708124103,1654199.4684368959,1,2,2018-09-11 00:00:00,253,9171.15805165874
1011,-861392.7103768456,4.500375682739945,12530.0,0.3009875708124103,1654199.4684368959,1,3,2018-09-11 00:00:00,253,9171.15805165874
1012,-873922.7103768456,4.500375682739945,12530.0,0.3009875708124103,1654199.4684368959,1,4,2018-09-11 00:00:00,253,9171.15805165874
1013,-873922.7103768456,4.365364412257746,12540.0,0.34141451568380654,1654199.4684368959,1,1,2018-09-12 00:00:00,254,9215.274572208487
1014,-850884.5239463244,4.365364412257746,12540.0,0.34141451568380654,1677237.6548674172,1,2,2018-09-12 00:00:00,254,9215.274572208487
1015,-850880.158581912,4.365364412257746,12540.0,0.34141451568380654,1677237.6548674172,1,3,2018-09-12 00:00:00,254,9215.274572208487
1016,-863420.158581912,4.365364412257746,12540.0,0.34141451568380654,1677237.6548674172,1,4,2018-09-12 00:00:00,254,9215.274572208487
1017,-863420.158581912,4.234403479890013,12550.0,0.17516321693446535,1677237.6548674172,1,1,2018-09-13 00:00:00,255,9241.076361954303
1018,-840317.4676770263,4.234403479890013,12550.0,0.17516321693446535,1700340.345772303,1,2,2018-09-13 00:00:00,255,9241.076361954303
1019,-840313.2332735464,4.234403479890013,12550.0,0.17516321693446535,1700340.345772303,1,3,2018-09-13 00:00:00,255,9241.076361954303
1020,-852863.2332735464,4.234403479890013,12550.0,0.17516321693446535,1700340.345772303,1,4,2018-09-13 00:00:00,255,9241.076361954303
1021,-852863.2332735464,4.1073713754933125,12560.0,0.14269914890848742,1700340.345772303,1,1,2018-09-14 00:00:00,256,9283.266966923564
1022,-829655.0658562375,4.1073713754933125,12560.0,0.14269914890848742,1723548.513189612,1,2,2018-09-14 00:00:00,256,9283.266966923564
1023,-829650.958484862,4.1073713754933125,12560.0,0.14269914890848742,1723548.513189612,1,3,2018-09-14 00:00:00,256,9283.266966923564
1024,-842210.958484862,4.1073713754933125,12560.0,0.14269914890848742,1723548.513189612,1,4,2018-09-14 00:00:00,256,9283.266966923564
1025,-842210.958484862,3.984150234228513,12570.0,0.13741682458071627,1723548.513189612,1,1,2018-09-15 00:00:00,257,9331.547020256672
1026,-818882.0909342204,3.984150234228513,12570.0,0.13741682458071627,1746877.3807402537,1,2,2018-09-15 00:00:00,257,9331.547020256672
1027,-818878.1067839861,3.984150234228513,12570.0,0.13741682458071627,1746877.3807402537,1,3,2018-09-15 00:00:00,257,9331.547020256672
1028,-831448.1067839861,3.984150234228513,12570.0,0.13741682458071627,1746877.3807402537,1,4,2018-09-15 00:00:00,257,9331.547020256672
1029,-831448.1067839861,3.8646257272016578,12580.0,0.12215743018940316,1746877.3807402537,1,1,2018-09-16 00:00:00,258,9378.599617107771
1030,-808001.6077412167,3.8646257272016578,12580.0,0.12215743018940316,1770323.8797830231,1,2,2018-09-16 00:00:00,258,9378.599617107771
1031,-807997.7431154895,3.8646257272016578,12580.0,0.12215743018940316,1770323.8797830231,1,3,2018-09-16 00:00:00,258,9378.599617107771
1032,-820577.7431154895,3.8646257272016578,12580.0,0.12215743018940316,1770323.8797830231,1,4,2018-09-16 00:00:00,258,9378.599617107771
1033,-820577.7431154895,3.7486869553856077,12590.0,0.10435939093296034,1770323.8797830231,1,1,2018-09-17 00:00:00,259,9396.976941616667
1034,-797085.3007614479,3.7486869553856077,12590.0,0.10435939093296034,1793816.3221370648,1,2,2018-09-17 00:00:00,259,9396.976941616667
1035,-797081.5520744924,3.7486869553856077,12590.0,0.10435939093296034,1793816.3221370648,1,3,2018-09-17 00:00:00,259,9396.976941616667
1036,-809671.5520744924,3.7486869553856077,12590.0,0.10435939093296034,1793816.3221370648,1,4,2018-09-17 00:00:00,259,9396.976941616667
1037,-809671.5520744924,3.6362263467240394,12600.0,0.20198241325107014,1793816.3221370648,1,1,2018-09-18 00:00:00,260,9412.261390191143
1038,-786140.8985990146,3.6362263467240394,12600.0,0.20198241325107014,1817346.9756125426,1,2,2018-09-18 00:00:00,260,9412.261390191143
1039,-786137.2623726679,3.6362263467240394,12600.0,0.20198241325107014,1817346.9756125426,1,3,2018-09-18 00:00:00,260,9412.261390191143
1040,-798737.2623726679,3.6362263467240394,12600.0,0.20198241325107014,1817346.9756125426,1,4,2018-09-18 00:00:00,260,9412.261390191143
1041,-798737.2623726679,3.527139556322318,12610.0,0.1778367133671519,1817346.9756125426,1,1,2018-09-19 00:00:00,261,9435.569703608524
1042,-775148.3381136466,3.527139556322318,12610.0,0.1778367133671519,1840935.899871564,1,2,2018-09-19 00:00:00,261,9435.569703608524
1043,-775144.8109740902,3.527139556322318,12610.0,0.1778367133671519,1840935.899871564,1,3,2018-09-19 00:00:00,261,9435.569703608524
1044,-787754.8109740902,3.527139556322318,12610.0,0.1778367133671519,1840935.899871564,1,4,2018-09-19 00:00:00,261,9435.569703608524
1045,-787754.8109740902,3.4213253696326484,12620.0,0.2030123100542895,1840935.899871564,1,1,2018-09-20 00:00:00,262,9452.240157905764
1046,-764124.2105793258,3.4213253696326484,12620.0,0.2030123100542895,1864566.5002663285,1,2,2018-09-20 00:00:00,262,9452.240157905764
1047,-764120.7892539562,3.4213253696326484,12620.0,0.2030123100542895,1864566.5002663285,1,3,2018-09-20 00:00:00,262,9452.240157905764
1048,-776740.7892539562,3.4213253696326484,12620.0,0.2030123100542895,1864566.5002663285,1,4,2018-09-20 00:00:00,262,9452.240157905764
1049,-776740.7892539562,3.3186856085436687,12630.0,0.15554601502573606,1864566.5002663285,1,1,2018-09-21 00:00:00,263,9491.186664991357
1050,-753012.8225914778,3.3186856085436687,12630.0,0.15554601502573606,1888294.4669288069,1,2,2018-09-21 00:00:00,263,9491.186664991357
1051,-753009.5039058692,3.3186856085436687,12630.0,0.15554601502573606,1888294.4669288069,1,3,2018-09-21 00:00:00,263,9491.186664991357
1052,-765639.5039058692,3.3186856085436687,12630.0,0.15554601502573606,1888294.4669288069,1,4,2018-09-21 00:00:00,263,9491.186664991357
1053,-765639.5039058692,3.2191250402873584,12640.0,0.11148346918282134,1888294.4669288069,1,1,2018-09-22 00:00:00,264,9517.780899317302
1054,-741845.051657576,3.2191250402873584,12640.0,0.11148346918282134,1912088.9191771,1,2,2018-09-22 00:00:00,264,9517.780899317302
1055,-741841.8325325357,3.2191250402873584,12640.0,0.11148346918282134,1912088.9191771,1,3,2018-09-22 00:00:00,264,9517.780899317302
1056,-754481.8325325357,3.2191250402873584,12640.0,0.11148346918282134,1912088.9191771,1,4,2018-09-22 00:00:00,264,9517.780899317302
1057,-754481.8325325357,3.1225512890787375,12650.0,0.1367779223506762,1912088.9191771,1,1,2018-09-23 00:00:00,265,9537.325698808996
1058,-730638.5182855132,3.1225512890787375,12650.0,0.1367779223506762,1935932.2334241224,1,2,2018-09-23 00:00:00,265,9537.325698808996
1059,-730635.3957342241,3.1225512890787375,12650.0,0.1367779223506762,1935932.2334241224,1,3,2018-09-23 00:00:00,265,9537.325698808996
1060,-743285.3957342241,3.1225512890787375,12650.0,0.1367779223506762,1935932.2334241224,1,4,2018-09-23 00:00:00,265,9537.325698808996
1061,-743285.3957342241,3.0288747504063753,12660.0,0.20051566674777774,1935932.2334241224,1,1,2018-09-24 00:00:00,266,9567.99755243193
1062,-719365.4018531443,3.0288747504063753,12660.0,0.20051566674777774,1959852.2273052023,1,2,2018-09-24 00:00:00,266,9567.99755243193
1063,-719362.3729783939,3.0288747504063753,12660.0,0.20051566674777774,1959852.2273052023,1,3,2018-09-24 00:00:00,266,9567.99755243193
1064,-732022.3729783939,3.0288747504063753,12660.0,0.20051566674777774,1959852.2273052023,1,4,2018-09-24 00:00:00,266,9567.99755243193
1065,-732022.3729783939,2.938008507894184,12670.0,0.12734958563662593,1959852.2273052023,1,1,2018-09-25 00:00:00,267,9582.866402428866
1066,-708065.2069723217,2.938008507894184,12670.0,0.12734958563662593,1983809.3933112745,1,2,2018-09-25 00:00:00,267,9582.866402428866
1067,-708062.2689638138,2.938008507894184,12670.0,0.12734958563662593,1983809.3933112745,1,3,2018-09-25 00:00:00,267,9582.866402428866
1068,-720732.2689638138,2.938008507894184,12670.0,0.12734958563662593,1983809.3933112745,1,4,2018-09-25 00:00:00,267,9582.866402428866
1069,-720732.2689638138,2.8498682526573584,12680.0,0.1118225958339544,1983809.3933112745,1,1,2018-09-26 00:00:00,268,9610.171543750737
1070,-696706.840104437,2.8498682526573584,12680.0,0.1118225958339544,2007834.8221706513,1,2,2018-09-26 00:00:00,268,9610.171543750737
1071,-696703.9902361843,2.8498682526573584,12680.0,0.1118225958339544,2007834.8221706513,1,3,2018-09-26 00:00:00,268,9610.171543750737
1072,-709383.9902361843,2.8498682526573584,12680.0,0.1118225958339544,2007834.8221706513,1,4,2018-09-26 00:00:00,268,9610.171543750737
1073,-709383.9902361843,2.764372205077638,12690.0,0.1505004801919705,2007834.8221706513,1,1,2018-09-27 00:00:00,269,9611.618041536636
